Order,Level,Code,Parent,Code,Parent,Description,Remark
1465451,1,870,,D00-D48,,Non-malignant neoplasms (benign and uncertain),
1465452,1,880,,D00-D09,,In situ neoplasms,
1465453,1,890,,D04,,Carcinoma in situ of skin,
1465454,1,900,,D10-D36,,Benign neoplasms,
1465455,1,910,,D12,,"Benign neoplasm of colon, rectum, anus and anal canal",
1465456,1,920,,D25,,Leiomyoma of uterus,
1465457,1,930,,D00-D48_OTH,,"Other in situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour (remainder of D00-D48)",
1465458,1,940,,D50-D89,,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,
1465459,1,950,,D50-D64,,Anaemias,
1465460,1,960,,D59,,Acquired haemolytic anaemia,
1465461,1,970,,D64,,Other anaemias,
1465462,1,980,,D65-D89,,Other diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,
1465463,1,990,,D70,,Agranulocytosis,
1465464,1,1000,,E,,"Endocrine, nutritional and metabolic diseases (E00-E90)",
1465465,1,1010,,E10-E14,,Diabetes mellitus,
1465466,1,1020,,E_OTH,,"Other endocrine, nutritional and metabolic diseases (remainder of E00-E90)",
1465467,1,1030,,ALCOHOL,,"Alcohol related diseases, excluding external causes (F10, G312, G621, I426, K292, K70, K73, K740-K742, K746, K860)",
1465468,1,1040,,F01_F03_G30,,Dementia including Alzheimer disease,
1465469,1,1050,,F,,Mental and behavioural disorders (F00-F99),
1465470,1,1060,,F00-F03,,Dementia,
1465471,1,1070,,F00_F03,,Dementia,
1465472,1,1080,,F01_F03,,Dementia,
1465473,1,1090,,F10,,Mental and behavioural disorders due to use of alcohol,
1465474,1,1100,,F11-F19,,Mental and behavioural disorders due to psychoactive substance use,
1465475,1,1110,,TOXICO,,"Drug dependence, toxicomania (F11-F16, F18-F19)",
1465476,1,1120,,F20-F29,,"Schizophrenia, schizotypal and delusional disorders",
1465477,1,1130,,F20,,Schizophrenia,
1465478,1,1140,,F30-F39,,Mood [affective] disorders,
1465479,1,1150,,F31,,Bipolar affective disorder,
1465480,1,1160,,F32_F33,,Depressive disorders,
1465481,1,1170,,F_OTH,,Other mental and behavioural disorders (remainder of F00-F99),
1465482,1,1180,,INFECT_OTH,,"Other infectious diseases (G00, G03-G04, G06, G08-G09, H00-H01, H10, H16, H20, H30, H46, H60, H65-H66, H68, H70, I00-I02, I30, I33, I38, I40, I80, J00-J16, J20-J22, J31-J32, J36-J37, J40-J42, J85-J86, K04-K05, K20, K29, K35-K37, K61, K65, K73, K75, K81, K",
1465483,1,1190,,G_H,,Diseases of the nervous system and the sense organs (G00-H95),
1465484,1,1200,,G,,Diseases of the nervous system (G00-G99),
1465485,1,1210,,G00-G03,,Meningitis,
1465486,1,1220,,G20,,Parkinson disease,
1465487,1,1230,,G30,,Alzheimer disease,
1465488,1,1240,,G35,,Multiple sclerosis,
1465489,1,1250,,G40_G41,,"Epilepsy, status epilepticus",
1465490,1,1260,,G40,,Epilepsy,
1465491,1,1270,,G45,,Transient cerebral ischaemic attacks and related syndromes,
1465492,1,1280,,G50,,Disorders of trigeminal nerve,
1465493,1,1290,,G92,,Toxic encephalopathy,
1465494,1,1300,,G_OTH,,Other diseases of the nervous system (remainder of G00-G99),
1465495,1,1310,,H,,Diseases of sensory organs (H00-H95),
1465496,1,1320,,H00-H59,,Diseases of the eye and adnexa,
1465497,1,1330,,H10,,Conjunctivitis,
1465498,1,1340,,H25_H26_H28,,Cataract,
1465499,1,1350,,H00-H59_OTH,,Other diseases of the eye and adnexa (remainder of H00-H59),
1465500,1,1360,,H60-H95,,Diseases of the ear and mastoid process,
1465501,1,1370,,G_H_OTH,,Other diseases of the nervous system and the sense organs (remainder of G00-H95),
1465502,1,1380,,I,,Diseases of the circulatory system (I00-I99),
1465503,1,1390,,I01-I09,,Rheumatic and other valvular heart disease,
1465504,1,1400,,I10-I15,,Hypertensive diseases,
1465505,1,1410,,I20-I25,,Ischaemic heart diseases,
1465506,1,1420,,I20,,Angina pectoris,
1465507,1,1430,,I21_I22,,Acute myocardial infarction including subsequent myocardial infarction,
1465508,1,1440,,I21,,Acute myocardial infarction,
1465509,1,1450,,I20_I23-I25,,Other ischaemic heart diseases,
1465510,1,1460,,I23-I25,,Other ischaemic heart disease,
1465511,1,1470,,THROM_PU_EMB,,"Thrombosis with pulmonary embolism (I26, I801-I803, I809, I829)",
1465512,1,1480,,I26-I28,,Pulmonary heart disease and diseases of pulmonary circulation,
1465513,1,1490,,I30-I51,,Other heart diseases,
1465514,1,1500,,HEART_OTH,,"Other heart diseases (I30-I33, I39-I52)",
1465515,1,1510,,I44-I49,,Conduction disorders and cardiac arrhythmias,
1465516,1,1520,,I50,,Heart failure,
1465517,1,1530,,I60-I69,,Cerebrovascular diseases,
1465518,1,1540,,I70,,Atherosclerosis,
1465519,1,1550,,I71,,Aortic aneurysm and dissection,
1465520,1,1560,,I83,,Varicose veins of lower extremities,
1465521,1,1570,,I_OTH,,Other diseases of the circulatory system (remainder of I00-I99),
1465522,1,1580,,J,,Diseases of the respiratory system (J00-J99),
1465523,1,1590,,J00-J11,,Acute upper respiratory infections and influenza,
1465524,1,1600,,J09-J11,,Influenza (including swine flu),
1465525,1,1610,,J10_J11,,Influenza,
1465526,1,1620,,J12-J18,,Pneumonia,
1465527,1,1630,,J18,,"Pneumonia, organism unspecified",
1465528,1,1640,,J20-J22,,Other acute lower respiratory infections,
1465529,1,1650,,J35,,Chronic diseases of tonsils and adenoids,
1465530,1,1660,,UPRESPIR_OTH,,"Other diseases of upper respiratory tract (J30-J34, J36-J39)",
1465531,1,1670,,J40-J44,,Chronic obstructive pulmonary disorder,
1465532,1,1680,,J41-J44,,"Chronic bronchitis, emphysema, other chronic obstructive pulmonary disease",
1465533,1,1690,,J40-J47,,Chronic lower respiratory diseases,
1465534,1,1700,,J44,,Other chronic obstructive pulmonary disease,
1465535,1,1710,,J45_J46,,Asthma and status asthmaticus,
1465536,1,1720,,J45,,Asthma,
1465537,1,1730,,J40-J44_J47,,Other lower respiratory diseases,
1465538,1,1740,,J60-J99,,Other diseases of the respiratory system,
1465539,1,1750,,J60,,Coalworker's pneumoconiosis,
1465540,1,1760,,J61,,Pneumoconiosis due to asbestos and other mineral fibres,
1465541,1,1770,,J62,,Pneumoconiosis due to dust containing silica,
1465542,1,1780,,J65,,Pneumoconiosis associated with tuberculosis,
1465543,1,1790,,J67,,Hypersensitivity pneumonitis due to organic dust,
1465544,1,1800,,J90,,"Pleural effusion, not elsewhere classified",
1465545,1,1810,,J92,,Pleural plaque,
1465546,1,1820,,J_OTH,,Other diseases of the respiratory system (remainder of J00-J99),
1465547,1,1830,,K,,Diseases of the digestive system (K00-K93),
1465548,1,1840,,K00-K08,,Disorders of teeth and supporting structures,
1465549,1,1850,,K09-K14,,"Other diseases of oral cavity, salivary glands and jaws",
1465550,1,1860,,K20-K23,,Diseases of oesophagus,
1465551,1,1870,,K25-K28,,"Ulcer of stomach, duodenum and jejunum",
1465552,1,1880,,K29-K31,,Dyspepsia and other diseases of stomach and duodenum,
1465553,1,1890,,ACUTE_INTEST,,"Acute abdomen, appendicitis, intestinal obstruction, cholecystitis/lithiasis, pancreatitis, hernia (K35-K38, K40-K46, K80-K83, K85, K861-K869, K915)",
1465554,1,1900,,K35-K38,,Diseases of appendix,
1465555,1,1910,,K40,,Inguinal hernia,
1465556,1,1920,,K41-K46,,Other abdominal hernia,
1465557,1,1930,,K50_K51,,Crohn disease and ulcerative colitis,
1465558,1,1940,,K52,,Other noninfective gastroenteritis and colitis,
1465559,1,1950,,K56,,Paralytic ileus and intestinal obstruction without hernia,
1465560,1,1960,,K57,,Diverticular disease of intestine,
1465561,1,1970,,K60-K62,,Diseases of anus and rectum,
1465562,1,1980,,INTESTINE_OTH,,"Other diseases of intestine (K55,K58-K59,K63)",
1465563,1,1990,,K70_K73_K74,,Chronic liver disease,
1465564,1,2000,,K70,,Alcoholic liver disease,
1465565,1,2010,,K71-K77,,Other diseases of liver,
1465566,1,2020,,K71,,Toxic liver disease,
1465567,1,2030,,K80,,Cholelithiasis,
1465568,1,2040,,K81-K83,,Other diseases of gallbladder and biliary tract,
1465569,1,2050,,K85-K87,,Diseases of pancreas,
1465570,1,2060,,K_OTH,,Other diseases of the digestive system (remainder of K00-K93),
1465571,1,2070,,L,,Diseases of the skin and subcutaneous tissue (L00-L99),
1465572,1,2080,,L00-L08,,Infections of the skin and subcutaneous tissue,
1465573,1,2090,,L20-L45,,"Dermatitis, eczema and papulosquamous disorders",
1465574,1,2100,,L_OTH,,Other diseases of the skin and subcutaneous tissue (remainder of L00-L99),
1465575,1,2110,,M,,Diseases of the musculoskeletal system and connective tissue (M00-M99),
1465576,1,2120,,RHEUM_ARTHRO,,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",
1465577,1,2130,,M16,,Coxarthrosis [arthrosis of hip],
1465578,1,2140,,M17,,Gonarthrosis [arthrosis of knee],
1465579,1,2150,,M23,,Internal derangement of knee,
1465580,1,2160,,ARTHROPAT_OTH,,"Other arthropathies (M00-M15, M18-M22 ,M24-M25)",
1465581,1,2170,,M30-M36,,Systemic connective tissue disorders,
1465582,1,2180,,M40-M49,,Deforming dorsopathies and spondylopathies,
1465583,1,2190,,M50_M51,,"Cervical disc disorders, other intervertebral disc disorders",
1465584,1,2200,,M54,,Dorsalgia,
1465585,1,2210,,M60-M79,,Soft tissue disorders,
1465586,1,2220,,M53_M80-M99,,Other disorders of the musculoskeletal system and connective tissue,
1465587,1,2230,,M_OTH,,Other diseases of the musculoskeletal system and connective tissue (remainder of M00-M99),
1465588,1,2240,,N,,Diseases of the genitourinary system (N00-N99),
1465589,1,2250,,N00-N29,,Diseases of kidney and ureter,
1465590,1,2260,,N00-N16,,Glomerular and renal tubulo-interstitial diseases,
1465591,1,2270,,NEPHR,,"Nephritis and nephrosis (N00-N07, N17-N19, N25-N27)",
1465592,1,2280,,URO_PROST,,"Obstructive uropathy and prostatic hyperplasia (N13, N20-N21, N35, N40, N991)",
1465593,1,2290,,N14,,Drug- and heavy-metal-induced tubulo-interstitial and tubular conditions,
1465594,1,2300,,N17-N19,,Renal failure,
1465595,1,2310,,N18,,Chronic renal failure,
1465596,1,2320,,N20-N23,,Urolithiasis,
1465597,1,2330,,N25-N39,,Other diseases of the urinary system,
1465598,1,2340,,N40,,Hyperplasia of prostate,
1465599,1,2350,,N41-N51,,Other diseases of male genital organs,
1465600,1,2360,,N60-N64,,Disorders of breast,
1465601,1,2370,,N70-N77,,Inflammatory diseases of female pelvic organs,
1465602,1,2380,,N91-N95,,"Menstrual, menopausal and other female genital conditions",
1465603,1,2390,,N_OTH,,Other diseases of the genitourinary system (remainder of N00-N99),
1465604,1,2400,,O,,"Pregnancy, childbirth and the puerperium (O00-O99)",
1465605,1,2410,,O04,,Medical abortion,
1465606,1,2420,,ABORT_OTH,,"Other pregnancy with abortive outcome (O00-O03,O05-O08)",
1465607,1,2430,,O10-O48,,Complications of pregnancy predominantly in the antenatal period,
1465608,1,2440,,O60-O75,,Complications of labour and delivery,
1465609,1,2450,,O80,,Single spontaneous delivery,
1465610,1,2460,,O81-O84,,Other delivery,
1465611,1,2470,,O85-O92,,Complications predominantly related to the puerperium,
1465612,1,2480,,O95-O99,,Other obstetric conditions,
1465613,1,2490,,P,,Certain conditions originating in the perinatal period (P00-P96),
1465614,1,2500,,P00-P96_A33,,Complications of perinatal period,
1465615,1,2510,,P00-P04,,"Fetus and newborn affected by maternal factors and by complications of pregnancy, labour and delivery",
1465616,1,2520,,P05-P08,,Disorders related to length of gestation and fetal growth,
1465617,1,2530,,P07,,"Disorders related to short gestation and low birth weight, not elsewhere classified",
1465618,1,2540,,PERINAT_OTH,,"Other perinatal conditions (P10-P15, P70-P74, P76-P78, P80-P83, P90-P96)",
1465619,1,2550,,P20-P29,,Respiratory and cardiovascular disorders specific to the perinatal period,
1465620,1,2560,,P20-P21,,Intrauterine hypoxia and birth asphyxia,
1465621,1,2570,,P22,,Respiratory distress of newborn,
1465622,1,2580,,P23-P29,,Other respiratory disorders originating in the perinatal period,
1465623,1,2590,,P35-P39,,Infections specific to the perinatal period,
1465624,1,2600,,P50-P61,,Haemorrhagic and haematological disorders of fetus and newborn,
1465625,1,2610,,P_OTH,,Other conditions originating in the perinatal period (remainder of P00-P96),
1465626,1,2620,,Q,,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",
1465627,1,2630,,Q00-Q07,,Congenital malformations of the nervous system,
1465628,1,2640,,MALFORM_OTH,,"Other malformations (Q10-Q18, Q30-Q89)",
1465629,1,2650,,Q20-Q28,,Congenital malformations of the circulatory system,
1465630,1,2660,,Q30-Q34,,Congenital malformations of the respiratory system,
1465631,1,2670,,Q60-Q64,,Congenital malformations of the urinary system,
1465632,1,2680,,Q65-Q79,,Congenital malformations and deformations of the musculoskeletal system,
1465633,1,2690,,Q90-Q99,,"Chromosomal abnormalities, not elsewhere classified",
1465634,1,2700,,Q_OTH,,Other congenital malformations and chromosomal abnormalities,
1465635,1,2710,,R,,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",
1465636,1,2720,,R07,,Pain in throat and chest,
1465637,1,2730,,R10,,Abdominal and pelvic pain,
1465638,1,2740,,R69,,Unknown and unspecified causes of morbidity,
1465639,1,2750,,R95,,Sudden infant death syndrome,
1465640,1,2760,,R96-R99,,Ill-defined and unknown causes of mortality,
1465641,1,2770,,R_OTH,,"Other symptoms, signs and abnormal clinical and laboratory findings (remainder of R00-R99)",
1465642,1,2780,,S_T,,"Injury, poisoning and certain other consequences of external causes (S00-T98)",
1465643,1,2790,,INJ_OTH,,"Other injuries (S10-S51, S53-S71, S73-S81, S83-T14, T79)",
1465644,1,2800,,S06,,Intracranial injury,
1465645,1,2810,,INJ_HEAD_OTH,,"Other injuries to the head (S00-S05, S07-S09)",
1465646,1,2820,,S52,,Fracture of forearm,
1465647,1,2830,,S72,,Fracture of femur,
1465648,1,2840,,S82,,"Fracture of lower leg, including ankle",
1465649,1,2850,,S93,,"Dislocation, sprain and strain of joints and ligaments at ankle and foot level",
1465650,1,2860,,T20-T32,,Burns and corrosions,
1465651,1,2870,,T36-T65,,"Poisonings by drugs, medicaments and biological substances and toxic effects",
1465652,1,2880,,T80-T88,,"Complications of surgical and medical care, not elsewhere classified",
1465653,1,2890,,T90-T98,,"Sequelae of injuries, of poisoning and of other consequences of external causes",
1465654,1,2900,,S_T_OTH,,Other and unspecified effects of external causes (remainder of S00-T98),
1465655,1,2910,,V01-Y89,,External causes of morbidity and mortality (V01-Y89),
1465656,1,2920,,ACC,,"Accidents (V01-X59, Y85, Y86)",
1465657,1,2930,,V_Y85,,"Transport accidents (V01-V99, Y85)",
1465658,1,2940,,V01-X59,,Accidents,
1465659,1,2950,,V,,Transport accidents (V01-V99),
1465660,1,2960,,V01-V09,,Pedestrian injured in transport accident,
1465661,1,2970,,V10-V19,,Pedal cyclist injured in transport accident,
1465662,1,2980,,V20-V29,,Motorcycle rider injured in transport accident,
1465663,1,2990,,V30-V39,,Occupant of three-wheeled motor vehicle injured in transport accident,
1465664,1,3000,,V40-V49,,Car occupant injured in transport accident,
1465665,1,3010,,V50-V59,,Occupant of pick-up truck or van injured in transport accident,
1465666,1,3020,,V60-V69,,Occupant of heavy transport vehicle injured in transport accident,
1465667,1,3030,,V70-V79,,Bus occupant injured in transport accident,
1465668,1,3040,,ACC_TRNS_OTH,,"Other land transport accidents, other and unspecified transport accidents (V80-V89, V98-V99)",
1465669,1,3050,,W00-X59,,Other external causes of accidental injury,
1465670,1,3060,,ACC_OTH,,"Other accidents (W20-W64, W75-X39, X50-X59, Y86)",
1465671,1,3070,,W00-W19,,Falls,
1465672,1,3080,,W65-W74,,Accidental drowning and submersion,
1465673,1,3090,,SUIC_SELFINJ,,"Suicide and self-inflicted injuries (X60-X84, Y10-Y34)",
1465674,1,3100,,X60-X84_Y870,,Intentional self-harm,
1465675,1,3110,,X40-X49,,Accidental poisoning by and exposure to noxious substances,
1465676,1,3120,,X60-X84,,Intentional self-harm,
1465677,1,3130,,X85-Y09_Y871,,Assault,
1465678,1,3140,,X85-Y09,,Assault,
1465679,1,3150,,Y10-Y34_Y872,,Event of undetermined intent,
1465680,1,3160,,Y10-Y34,,Event of undetermined intent,
1465681,1,3170,,SURG_MED_MIS,,"Misadventures to patients during surgical and medical care (Y60-Y69, Y83-Y84)",
1465682,1,3180,,V01-Y89_OTH,,Other external causes of morbidity and mortality (remainder of V01-Y89),
1465683,1,3190,,Z,,Factors influencing health status and contact with health services (Z00-Z99),
1465684,1,3200,,Z03,,Medical observation and evaluation for suspected diseases and conditions,
1465685,1,3210,,Z30,,Contraceptive management,
1465686,1,3220,,Z38,,Liveborn infants according to place of birth,
1465687,1,3230,,Z51,,Other medical care,
1465688,1,3240,,Z_OTH,,Other factors influencing health status and contact with health services (remainder of Z00-Z99),
1465689,1,3250,,U,,Codes for special purposes (U00-U99),
1465690,1,3260,,OTH,,All categories not elsewhere classified,
1465691,1,3270,,UNK,,Unknown,
